DATE,PRT_SPY9T,PRT_SPY_HighT,PRT_SPY_H-LT,TOTAL,PRT_SPY9D,PRT_SPY_HighD,PRT_SPY_H-LD,DRAWDOWN
2008-12-31,9844.751434,9844.751434,9844.751434,9844.751434,0,0,0,0
2009-01-30,9584.893473,9584.893473,9584.893473,9584.893473,-2.639558382,-2.639558382,-2.639558382,-2.639558382
2009-02-27,9310.457115,9310.457115,9310.457115,9310.457115,-5.427199688,-5.427199688,-5.427199688,-5.427199688
2009-03-31,9490.872122,9490.872122,9490.872122,9490.872122,-3.594598755,-3.594598755,-3.594598755,-3.594598755
2009-04-30,9556.3853,9556.3853,9556.3853,9556.3853,-2.929135759,-2.929135759,-2.929135759,-2.929135759
2009-05-29,9896.966671,9896.966671,9896.966671,9896.966671,0,0,0,0
2009-06-30,9791.431534,9791.431534,9791.431534,9791.431534,-1.066338209,-1.066338209,-1.066338209,-1.066338209
2009-07-31,10275.76818,10275.76818,10275.76818,10275.76818,0,0,0,0
2009-08-31,10477.14868,10477.14868,10477.14868,10477.14868,0,0,0,0
2009-09-30,10918.10588,10918.10588,10918.10588,10918.10588,0,0,0,0
2009-10-30,10835.81975,10835.81975,10835.81975,10835.81975,-0.753666741,-0.753666741,-0.753666741,-0.753666741
2009-11-30,11590.76993,11590.76993,11590.76993,11590.76993,0,0,0,0
2009-12-31,11549.53733,11549.53733,11549.53733,11549.53733,-0.355736451,-0.355736451,-0.355736451,-0.355736451
2010-01-29,11311.85832,11311.85832,11311.85832,11311.85832,-2.406325098,-2.406325098,-2.406325098,-2.406325098
2010-02-26,11625.95116,11625.95116,11625.95116,11625.95116,0,0,0,0
2010-03-31,11994.02694,11994.02694,11994.02694,11994.02694,0,0,0,0
2010-04-30,12364.03584,12364.03584,12364.03584,12364.03584,0,0,0,0
2010-05-28,12055.83253,12055.83253,12055.83253,12055.83253,-2.492740303,-2.492740303,-2.492740303,-2.492740303
2010-06-30,11884.66142,11884.66142,11884.66142,11884.66142,-3.87716777,-3.87716777,-3.87716777,-3.87716777
2010-07-30,12129.87527,12129.87527,12129.87527,12129.87527,-1.893884519,-1.893884519,-1.893884519,-1.893884519
2010-08-31,12141.40294,12141.40294,12141.40294,12141.40294,-1.800649102,-1.800649102,-1.800649102,-1.800649102
2010-09-30,12876.21215,12876.21215,12876.21215,12876.21215,0,0,0,0
2010-10-29,13294.36885,13294.36885,13294.36885,13294.36885,0,0,0,0
2010-11-30,13315.86036,13315.86036,13315.86036,13315.86036,0,0,0,0
2010-12-31,13620.43892,13620.43892,13620.43892,13620.43892,0,0,0,0
2011-01-31,13578.85556,13578.85556,13578.85556,13578.85556,-0.305301165,-0.305301165,-0.305301165,-0.305301165
2011-02-28,14002.87423,14002.87423,14002.87423,14002.87423,0,0,0,0
2011-03-31,14044.38599,14044.38599,14044.38599,14044.38599,0,0,0,0
2011-04-29,14606.17542,14606.17542,14606.17542,14606.17542,0,0,0,0
2011-05-31,14544.73922,14544.73922,14544.73922,14544.73922,-0.420618001,-0.420618001,-0.420618001,-0.420618001
2011-06-30,14287.27143,14287.27143,14287.27143,14287.27143,-2.183350363,-2.183350363,-2.183350363,-2.183350363
2011-07-29,14631.18094,14631.18094,14631.18094,14631.18094,0,0,0,0
2011-08-31,14867.29982,14867.29982,14867.29982,14867.29982,0,0,0,0
2011-09-30,14076.39449,14076.39449,14076.39449,14076.39449,-5.31976445,-5.31976445,-5.31976445,-5.31976445
2011-10-31,14942.63368,14942.63368,14942.63368,14942.63368,0,0,0,0
2011-11-30,14909.61156,14909.61156,14909.61156,14909.61156,-0.220992645,-0.220992645,-0.220992645,-0.220992645
2011-12-30,14603.72834,14603.72834,14603.72834,14603.72834,-2.268042874,-2.268042874,-2.268042874,-2.268042874
2012-01-31,15498.59592,15498.59592,15498.59592,15498.59592,0,0,0,0
2012-02-29,15730.42307,15730.42307,15730.42307,15730.42307,0,0,0,0
2012-03-30,15956.60443,15956.60443,15956.60443,15956.60443,0,0,0,0
2012-04-30,15948.94653,15948.94653,15948.94653,15948.94653,-0.047992051,-0.047992051,-0.047992051,-0.047992051
2012-05-31,15265.77838,15265.77838,15265.77838,15265.77838,-4.329405148,-4.329405148,-4.329405148,-4.329405148
2012-06-29,15671.92874,15671.92874,15671.92874,15671.92874,-1.784061858,-1.784061858,-1.784061858,-1.784061858
2012-07-31,15832.11047,15832.11047,15832.11047,15832.11047,-0.780203368,-0.780203368,-0.780203368,-0.780203368
2012-08-31,16325.57561,16325.57561,16325.57561,16325.57561,0,0,0,0
2012-09-28,16665.64571,16665.64571,16665.64571,16665.64571,0,0,0,0
2012-10-31,16268.69661,16268.69661,16268.69661,16268.69661,-2.381840509,-2.381840509,-2.381840509,-2.381840509
2012-11-30,16339.79321,16339.79321,16339.79321,16339.79321,-1.955234756,-1.955234756,-1.955234756,-1.955234756
2012-12-31,16241.58344,16241.58344,16241.58344,16241.58344,-2.544529453,-2.544529453,-2.544529453,-2.544529453
2013-01-31,16538.61062,16538.61062,16538.61062,16538.61062,-0.76225722,-0.76225722,-0.76225722,-0.76225722
2013-02-28,16445.82316,16445.82316,16445.82316,16445.82316,-1.319016087,-1.319016087,-1.319016087,-1.319016087
2013-03-28,16798.13616,16798.13616,16798.13616,16798.13616,0,0,0,0
2013-04-30,16746.18737,16746.18737,16746.18737,16746.18737,-0.309253306,-0.309253306,-0.309253306,-0.309253306
2013-05-31,16680.7073,16680.7073,16680.7073,16680.7073,-0.699058886,-0.699058886,-0.699058886,-0.699058886
2013-06-28,16054.36153,16054.36153,16054.36153,16054.36153,-4.427721196,-4.427721196,-4.427721196,-4.427721196
2013-07-31,16800.97968,16800.97968,16800.97968,16800.97968,0,0,0,0
2013-08-30,16703.03519,16703.03519,16703.03519,16703.03519,-0.582968912,-0.582968912,-0.582968912,-0.582968912
2013-09-30,16963.21838,16963.21838,16963.21838,16963.21838,0,0,0,0
2013-10-31,17444.56545,17444.56545,17444.56545,17444.56545,0,0,0,0
2013-11-29,17559.64539,17559.64539,17559.64539,17559.64539,0,0,0,0
2013-12-31,17716.09554,17716.09554,17716.09554,17716.09554,0,0,0,0
2014-01-31,17758.68234,17758.68234,17758.68234,17758.68234,0,0,0,0
2014-02-28,18468.32044,18468.32044,18468.32044,18468.32044,0,0,0,0
2014-03-31,18273.29029,18273.29029,18273.29029,18273.29029,-1.056025381,-1.056025381,-1.056025381,-1.056025381
2014-04-30,18358.47331,18358.47331,18358.47331,18358.47331,-0.594786787,-0.594786787,-0.594786787,-0.594786787
2014-05-30,18562.12825,18562.12825,18562.12825,18562.12825,0,0,0,0
2014-06-30,19105.05989,19105.05989,19105.05989,19105.05989,0,0,0,0
2014-07-31,18892.76733,18892.76733,18892.76733,18892.76733,-1.111185024,-1.111185024,-1.111185024,-1.111185024
2014-08-29,19412.07957,19412.07957,19412.07957,19412.07957,0,0,0,0
2014-09-30,18934.33988,18934.33988,18934.33988,18934.33988,-2.461043308,-2.461043308,-2.461043308,-2.461043308
2014-10-31,19105.52458,19105.52458,19105.52458,19105.52458,-1.579197035,-1.579197035,-1.579197035,-1.579197035
2014-11-28,19488.71297,19488.71297,19488.71297,19488.71297,0,0,0,0
2014-12-31,19373.81778,19373.81778,19373.81778,19373.81778,-0.589547332,-0.589547332,-0.589547332,-0.589547332
2015-01-30,19715.26008,19715.26008,19715.26008,19715.26008,0,0,0,0
2015-02-27,19838.55312,19838.55312,19838.55312,19838.55312,0,0,0,0
2015-03-31,19585.98024,19585.98024,19585.98024,19585.98024,-1.273141617,-1.273141617,-1.273141617,-1.273141617
2015-04-30,19683.50908,19683.50908,19683.50908,19683.50908,-0.781528955,-0.781528955,-0.781528955,-0.781528955
2015-05-29,19863.10366,19863.10366,19863.10366,19863.10366,0,0,0,0
2015-06-30,19481.72346,19481.72346,19481.72346,19481.72346,-1.920043323,-1.920043323,-1.920043323,-1.920043323
2015-07-31,19485.91267,19485.91267,19485.91267,19485.91267,-1.898952957,-1.898952957,-1.898952957,-1.898952957
2015-08-31,19011.52812,19011.52812,19011.52812,19011.52812,-4.28722295,-4.28722295,-4.28722295,-4.28722295
2015-09-30,18757.48737,18757.48737,18757.48737,18757.48737,-5.566180964,-5.566180964,-5.566180964,-5.566180964
2015-10-30,19703.92274,19703.92274,19703.92274,19703.92274,-0.801389947,-0.801389947,-0.801389947,-0.801389947
2015-11-30,19418.97061,19418.97061,19418.97061,19418.97061,-2.235970051,-2.235970051,-2.235970051,-2.235970051
2015-12-31,19244.03299,19244.03299,19244.03299,19244.03299,-3.116686504,-3.116686504,-3.116686504,-3.116686504
2016-01-29,19074.1078,19074.1078,19074.1078,19074.1078,-3.972168049,-3.972168049,-3.972168049,-3.972168049
2016-02-29,19627.07873,19627.07873,19627.07873,19627.07873,-1.188258073,-1.188258073,-1.188258073,-1.188258073
2016-03-31,20211.66643,20211.66643,20211.66643,20211.66643,0,0,0,0
2016-04-29,20438.22624,20438.22624,20438.22624,20438.22624,0,0,0,0
2016-05-31,20350.18695,20350.18695,20350.18695,20350.18695,-0.430757984,-0.430757984,-0.430757984,-0.430757984
2016-06-30,20928.6199,20928.6199,20928.6199,20928.6199,0,0,0,0
2016-07-29,21541.91062,21541.91062,21541.91062,21541.91062,0,0,0,0
2016-08-31,21384.7919,21384.7919,21384.7919,21384.7919,-0.729362979,-0.729362979,-0.729362979,-0.729362979
2016-09-30,21537.27074,21537.27074,21537.27074,21537.27074,-0.021538874,-0.021538874,-0.021538874,-0.021538874
2016-10-31,21131.59084,21131.59084,21131.59084,21131.59084,-1.90475113,-1.90475113,-1.90475113,-1.90475113
2016-11-30,20753.43143,20753.43143,20753.43143,20753.43143,-3.660210129,-3.660210129,-3.660210129,-3.660210129
2016-12-30,20738.75229,20738.75229,20738.75229,20738.75229,-3.728352359,-3.728352359,-3.728352359,-3.728352359
2017-01-31,21327.15525,21327.15525,21327.15525,21327.15525,-0.996918866,-0.996918866,-0.996918866,-0.996918866
2017-02-28,21958.18332,21958.18332,21958.18332,21958.18332,0,0,0,0
2017-03-31,22001.77966,22001.77966,22001.77966,22001.77966,0,0,0,0
2017-04-28,22304.83826,22304.83826,22304.83826,22304.83826,0,0,0,0
2017-05-31,22565.51797,22565.51797,22565.51797,22565.51797,0,0,0,0
2017-06-30,22360.34953,22360.34953,22360.34953,22360.34953,-0.909212197,-0.909212197,-0.909212197,-0.909212197
2017-07-31,22823.61422,22823.61422,22823.61422,22823.61422,0,0,0,0
2017-08-31,23205.20578,23205.20578,23205.20578,23205.20578,0,0,0,0
2017-09-29,23066.07056,23066.07056,23066.07056,23066.07056,-0.599586218,-0.599586218,-0.599586218,-0.599586218
2017-10-31,23349.49478,23349.49478,23349.49478,23349.49478,0,0,0,0
2017-11-30,23657.54272,23657.54272,23657.54272,23657.54272,0,0,0,0
2017-12-29,23915.03892,23915.03892,23915.03892,23915.03892,0,0,0,0
2018-01-31,24726.51266,24726.51266,24726.51266,24726.51266,0,0,0,0
2018-02-28,24160.60892,24160.60892,24160.60892,24160.60892,-2.28865165,-2.28865165,-2.28865165,-2.28865165
2018-03-29,23900.02491,23900.02491,23900.02491,23900.02491,-3.342516426,-3.342516426,-3.342516426,-3.342516426
2018-04-30,23816.41055,23816.41055,23816.41055,23816.41055,-3.680673148,-3.680673148,-3.680673148,-3.680673148
2018-05-31,24187.73408,24187.73408,24187.73408,24187.73408,-2.178950939,-2.178950939,-2.178950939,-2.178950939
2018-06-29,24076.57045,24076.57045,24076.57045,24076.57045,-2.628523546,-2.628523546,-2.628523546,-2.628523546
2018-07-31,24328.77085,24328.77085,24328.77085,24328.77085,-1.608564101,-1.608564101,-1.608564101,-1.608564101
2018-08-31,24748.72335,24748.72335,24748.72335,24748.72335,0,0,0,0
2018-09-28,24635.78976,24635.78976,24635.78976,24635.78976,-0.456320856,-0.456320856,-0.456320856,-0.456320856
2018-10-31,23797.27293,23797.27293,23797.27293,23797.27293,-3.844442411,-3.844442411,-3.844442411,-3.844442411
2018-11-30,24042.06236,24042.06236,24042.06236,24042.06236,-2.855343194,-2.855343194,-2.855343194,-2.855343194
2018-12-31,20575.5761,20575.5761,20575.5761,20575.5761,-16.86207081,-16.86207081,-16.86207081,-16.86207081
2019-01-31,21163.71711,21163.71711,21163.71711,21163.71711,-14.48562089,-14.48562089,-14.48562089,-14.48562089
2019-02-28,21120.87299,21120.87299,21120.87299,21120.87299,-14.6587374,-14.6587374,-14.6587374,-14.6587374
2019-03-29,21409.01752,21409.01752,21409.01752,21409.01752,-13.49445701,-13.49445701,-13.49445701,-13.49445701
2019-04-30,21834.22356,21834.22356,21834.22356,21834.22356,-11.77636419,-11.77636419,-11.77636419,-11.77636419
2019-05-31,21247.82668,21247.82668,21247.82668,21247.82668,-14.14576674,-14.14576674,-14.14576674,-14.14576674
2019-06-28,22503.68036,22503.68036,22503.68036,22503.68036,-9.071348691,-9.071348691,-9.071348691,-9.071348691
2019-07-31,22690.67085,22690.67085,22690.67085,22690.67085,-8.315792571,-8.315792571,-8.315792571,-8.315792571
2019-08-30,23062.63568,23062.63568,23062.63568,23062.63568,-6.81282685,-6.81282685,-6.81282685,-6.81282685
2019-09-30,23051.90398,23051.90398,23051.90398,23051.90398,-6.856189509,-6.856189509,-6.856189509,-6.856189509
2019-10-31,23539.22745,23539.22745,23539.22745,23539.22745,-4.887104219,-4.887104219,-4.887104219,-4.887104219
2019-11-29,23732.59416,23732.59416,23732.59416,23732.59416,-4.105784263,-4.105784263,-4.105784263,-4.105784263
2019-12-31,24099.48454,24099.48454,24099.48454,24099.48454,-2.623322448,-2.623322448,-2.623322448,-2.623322448
2020-01-31,24633.847,24633.847,24633.847,24633.847,-0.464170813,-0.464170813,-0.464170813,-0.464170813
2020-02-28,23857.36459,23857.36459,23857.36459,23857.36459,-3.601635302,-3.601635302,-3.601635302,-3.601635302
2020-03-31,23319.20255,23319.20255,23319.20255,23319.20255,-5.776139581,-5.776139581,-5.776139581,-5.776139581
2020-04-30,24298.4983,24298.4983,24298.4983,24298.4983,-1.819184956,-1.819184956,-1.819184956,-1.819184956
2020-05-29,24590.96201,24590.96201,24590.96201,24590.96201,-0.637452426,-0.637452426,-0.637452426,-0.637452426
2020-06-30,25118.10238,25118.10238,25118.10238,25118.10238,0,0,0,0
2020-07-31,26599.15909,26599.15909,26599.15909,26599.15909,0,0,0,0
2020-08-31,27462.50809,27462.50809,27462.50809,27462.50809,0,0,0,0
2020-09-30,26590.27465,26590.27465,26590.27465,26590.27465,-3.176088046,-3.176088046,-3.176088046,-3.176088046
2020-10-30,26179.86246,26179.86246,26179.86246,26179.86246,-4.670533435,-4.670533435,-4.670533435,-4.670533435
2020-11-30,27277.3876,27277.3876,27277.3876,27277.3876,-0.674084402,-0.674084402,-0.674084402,-0.674084402
2020-12-31,28422.09554,28422.09554,28422.09554,28422.09554,0,0,0,0
2021-01-29,28065.96383,28065.96383,28065.96383,28065.96383,-1.253010025,-1.253010025,-1.253010025,-1.253010025
2021-02-26,27878.4929,27878.4929,27878.4929,27878.4929,-1.91260574,-1.91260574,-1.91260574,-1.91260574
2021-03-31,28208.38596,28208.38596,28208.38596,28208.38596,-0.751913522,-0.751913522,-0.751913522,-0.751913522
2021-04-30,29241.83469,29241.83469,29241.83469,29241.83469,0,0,0,0
2021-05-28,29873.91939,29873.91939,29873.91939,29873.91939,0,0,0,0
2021-06-30,29805.57451,29805.57451,29805.57451,29805.57451,-0.228777745,-0.228777745,-0.228777745,-0.228777745
2021-07-30,30410.00907,30410.00907,30410.00907,30410.00907,0,0,0,0
2021-08-31,30887.89178,30887.89178,30887.89178,30887.89178,0,0,0,0
2021-09-30,29767.09011,29767.09011,29767.09011,29767.09011,-3.628611737,-3.628611737,-3.628611737,-3.628611737
2021-10-29,30892.58927,30892.58927,30892.58927,30892.58927,0,0,0,0
2021-11-30,30788.03997,30788.03997,30788.03997,30788.03997,-0.338428418,-0.338428418,-0.338428418,-0.338428418
2021-12-31,31465.06287,31465.06287,31465.06287,31465.06287,0,0,0,0
2022-01-31,30293.67822,30293.67822,30293.67822,30293.67822,-3.722810434,-3.722810434,-3.722810434,-3.722810434
2022-02-28,27614.32358,27917.50467,29827.44439,30330.69029,-3.694739691,-3.684743839,-3.621773306,-3.605181336
2022-03-31,35206.25575,34846.27204,33162.20076,30663.40216,-2.399628102,-2.411367951,-2.466289165,-2.547780403
2022-04-29,27822.86929,28125.57033,29604.31349,28756.37808,-8.641009855,-8.630483459,-8.579060322,-8.608547186
2022-05-31,34237.86333,33959.73913,30914.00467,28582.64673,-8.962832785,-8.972563311,-9.079122178,-9.160687681
2022-06-30,22637.25338,22652.74001,24482.8173,27197.30991,-13.73113126,-13.73056184,-13.66327293,-13.56346554
2022-07-29,29663.13336,29698.2485,29417.89785,28353.69269,-9.842150579,-9.840912111,-9.850799735,-9.888332947
2022-08-31,29273.58716,29345.02827,30397.70189,27315.53137,-13.11605971,-13.1134443,-13.07490675,-13.18774258
2022-09-30,23866.11745,23619.25939,24275.25806,25531.98828,-18.92131739,-18.93098597,-18.90529276,-18.85607097
2022-10-31,27240.6834,27412.10762,25752.9336,26175.55357,-16.77004626,-16.76349724,-16.82688364,-16.81073804
2022-11-30,29687.49272,29835.59456,29251.4305,27751.50597,-11.73239798,-11.72706126,-11.74811108,-11.80215948
2022-12-30,23784.96759,23958.51771,24414.17153,26996.532,-14.32052556,-14.31409695,-14.29721872,-14.20156345
2023-01-31,29237.80227,28842.80844,28394.22791,28684.6512,-8.817220537,-8.830990753,-8.8466291,-8.836504407
2023-02-28,25183.69955,25325.36411,25560.07592,27790.68037,-11.77146593,-11.76636837,-11.75792267,-11.67765819
2023-03-31,28013.0163,28345.03198,29461.06297,29237.85856,-7.120232899,-7.108877222,-7.070706472,-7.078340561
2023-04-28,28847.48836,28481.47976,26961.08324,29506.18929,-6.24787528,-6.260279749,-6.311807803,-6.225551119
2023-05-31,26838.71262,26690.26476,27481.0603,29665.31804,-5.815102748,-5.820106836,-5.793449595,-5.719819582
2023-06-30,29267.51326,29768.52523,29392.46149,30407.21932,-3.399443707,-3.382966963,-3.395334544,-3.361962277
2023-07-31,31745.23696,31242.54434,31711.65425,31133.15842,-1.035174807,-1.051321342,-1.036253487,-1.054834828
2023-08-31,32400.20889,32562.84197,32030.04644,30647.73261,-2.540398964,-2.535092435,-2.552476935,-2.597580234
2023-09-29,26351.03994,26661.13653,27126.78631,29331.93988,-6.880964488,-6.870392511,-6.854517332,-6.779338071
2023-11-30,27574.77824,27065.92084,26091.56248,27722.14598,-11.90078515,-11.91914078,-11.95428808,-11.89546927
2023-12-29,27235.78058,27113.43406,27698.74355,28805.01703,-8.508444271,-8.512691674,-8.492371967,-8.453966384
2024-01-31,28838.0141,28838.0141,28838.0141,28838.0141,-8.349097468,-8.349097468,-8.349097468,-8.349097468
